seed,epoch,train_reconstruction_loss,validation_reconstruction_loss,runtime_seconds,device
42,1,0.2170784581899643,0.1902864019870758,2.8565366999828257,cpu
42,2,0.11494725072383881,0.05928944492340088,4.217833300004713,cpu
42,3,0.061176440715789794,0.04431133586168289,4.282012699986808,cpu
42,4,0.04292502894997597,0.03382412579655647,4.684053500008304,cpu
42,5,0.03513889488577843,0.03250554883480072,3.8272115000290796,cpu
42,6,0.03092411218583584,0.02936810652911663,4.061742199992295,cpu
42,7,0.027031101614236833,0.0231050536185503,3.5360056000063196,cpu
42,8,0.02307092583179474,0.02048102569580078,3.533773500006646,cpu
42,9,0.019134469106793405,0.018566536128520966,3.413799200032372,cpu
42,10,0.018107417970895767,0.021315817385911942,4.154196599964052,cpu
